bin_id,node_id,in_degree,out_degree
144,424,24,31
144,461,18,11
144,525,15,7
144,893,14,3
144,809,15,0
144,420,4,4
144,428,1,0
144,854,10,22
144,20,2,23
144,173,6,12
144,432,1,0
144,198,14,5
144,638,6,0
144,120,6,0
144,172,14,18
144,3,10,5
144,117,7,0
144,533,4,19
144,401,7,1
144,793,7,2
144,38,5,3
144,261,4,1
144,407,0,27
144,248,5,0
144,771,2,0
144,295,4,0
144,468,2,6
144,460,0,14
144,14,3,18
144,677,9,0
144,343,11,0
144,763,0,1
144,378,4,1
144,193,2,46
144,426,4,58
144,54,0,51
144,275,3,0
144,674,6,15
144,211,2,20
144,272,6,1
144,453,1,0
144,257,1,11
144,55,1,0
144,72,3,42
144,478,6,0
144,118,1,1
144,62,5,1
144,909,5,0
144,744,1,4
144,34,3,1
144,74,3,0
144,577,3,0
144,720,3,0
144,372,0,4
144,486,3,0
144,510,0,9
144,653,0,1
144,874,0,1
145,464,26,28
145,270,23,14
145,465,22,18
145,751,8,3
145,884,14,1
145,211,6,63
145,674,11,9
145,491,14,11
145,854,15,17
145,797,23,35
145,34,7,7
145,886,31,16
145,1,39,11
145,59,12,9
145,477,17,23
145,702,19,10
145,295,3,2
145,468,4,1
145,172,8,15
145,38,2,3
145,642,13,1
145,475,29,13
145,269,17,23
145,215,36,15
145,339,14,8
145,434,8,10
145,120,8,0
145,527,5,15
145,333,4,2
145,453,5,1
145,198,19,1
145,460,0,67
145,447,18,4
145,461,31,3
145,893,30,7
145,525,23,9
145,420,12,9
145,424,29,34
145,809,14,0
145,210,0,8
145,290,1,0
145,720,4,0
145,954,7,3
145,771,5,8
145,921,6,6
145,660,11,2
145,432,3,0
145,889,20,5
145,20,8,17
145,428,2,0
145,18,4,8
145,213,9,3
145,908,8,16
145,77,4,0
145,160,9,1
145,531,7,1
145,656,3,1
145,165,3,2
145,267,15,10
145,502,8,2
145,183,3,2
145,122,7,3
145,119,7,11
145,55,0,4
145,246,31,114
145,582,34,2
145,89,51,28
145,866,39,16
145,637,56,38
145,205,21,2
145,445,31,18
145,3,23,14
145,97,17,0
145,43,1,33
145,346,17,0
145,374,1,4
145,117,8,0
145,131,1,10
145,677,8,1
145,743,4,10
145,257,5,10
145,106,18,3
145,220,5,77
145,387,12,0
145,39,12,0
145,156,12,0
145,894,13,14
145,159,5,16
145,164,6,0
145,401,12,1
145,193,5,121
145,162,13,2
145,706,24,50
145,378,3,2
145,621,12,37
145,426,4,6
145,909,6,0
145,173,6,24
145,638,7,0
145,118,7,4
145,650,10,11
145,272,12,5
145,533,2,3
145,72,4,14
145,478,3,0
145,343,11,5
145,47,0,2
145,219,5,5
145,504,13,0
145,236,13,3
145,763,0,2
145,222,4,4
145,486,14,0
145,158,13,3
145,520,11,3
145,874,0,3
145,407,0,35
145,513,3,4
145,261,4,0
145,14,4,33
145,744,1,4
145,626,0,1
145,725,3,0
145,245,2,5
145,435,0,2
145,248,1,0
145,939,5,1
145,372,1,0
145,62,1,0
145,429,0,9
145,793,1,0
145,510,1,0
146,267,20,9
146,213,6,2
146,270,50,9
146,642,13,8
146,475,25,5
146,407,0,150
146,771,16,8
146,954,13,1
146,763,6,8
146,219,9,21
146,637,48,48
146,445,24,9
146,809,34,14
146,894,13,22
146,874,0,10
146,520,13,3
146,424,33,31
146,89,59,61
146,158,13,5
146,205,22,1
146,461,18,7
146,3,23,23
146,434,8,6
146,706,30,18
146,18,2,5
146,172,14,13
146,468,11,1
146,165,2,0
146,339,15,51
146,866,47,30
146,246,47,101
146,1,35,11
146,477,30,17
146,886,27,23
146,193,17,85
146,464,37,43
146,884,28,4
146,797,31,82
146,211,9,26
146,702,20,21
146,854,17,15
146,674,20,38
146,491,22,8
146,59,19,13
146,893,13,10
146,236,16,28
146,582,43,14
146,215,42,10
146,272,10,8
146,504,8,3
146,162,10,8
146,660,18,10
146,638,18,0
146,295,15,1
146,401,19,0
146,198,26,0
146,453,12,0
146,248,10,0
146,533,12,0
146,20,9,20
146,447,15,3
146,743,5,5
146,106,9,1
146,257,2,11
146,426,1,40
146,656,5,2
146,343,15,0
146,346,13,0
146,387,10,0
146,156,9,1
146,74,2,0
146,39,11,1
146,97,20,3
146,62,5,0
146,164,6,0
146,909,10,1
146,889,16,17
146,378,2,1
146,577,2,0
146,43,7,12
146,502,7,2
146,527,12,13
146,420,6,8
146,525,11,10
146,122,10,8
146,183,8,4
146,621,12,10
146,486,7,0
146,908,13,25
146,160,6,3
146,531,6,0
146,77,6,0
146,118,12,5
146,131,0,13
146,465,14,6
146,72,12,18
146,677,14,0
146,14,8,30
146,245,0,12
146,269,7,6
146,751,4,7
146,793,6,2
146,159,5,2
146,242,1,21
146,261,3,1
146,650,8,7
146,460,2,16
146,720,4,0
146,939,12,0
146,372,2,1
146,173,5,12
146,653,2,10
146,117,5,0
146,222,6,1
146,333,4,38
146,725,12,0
146,119,4,13
146,432,1,0
146,220,0,50
146,120,6,0
146,34,4,3
146,921,3,12
146,197,0,2
146,290,1,0
146,478,3,0
146,38,5,0
146,744,0,16
146,55,1,1
146,626,0,1
146,374,1,0
146,429,0,9
146,510,1,0
147,491,20,142
147,164,32,4
147,650,7,14
147,159,10,0
147,220,1,22
147,387,4,1
147,97,12,1
147,156,5,1
147,39,3,1
147,475,11,6
147,642,8,4
147,118,5,0
147,89,52,73
147,706,21,20
147,894,7,8
147,582,29,11
147,771,4,2
147,660,12,3
147,866,48,19
147,246,35,83
147,637,49,61
147,193,14,70
147,874,0,3
147,520,5,3
147,222,6,0
147,921,1,2
147,77,3,1
147,725,5,0
147,215,29,12
147,407,0,26
147,172,6,21
147,401,10,4
147,270,22,2
147,464,18,6
147,198,12,0
147,468,5,1
147,453,2,8
147,638,3,1
147,533,7,0
147,295,7,3
147,884,9,6
147,465,5,13
147,751,6,2
147,424,23,15
147,205,15,0
147,445,15,16
147,272,10,6
147,162,10,0
147,504,8,0
147,158,8,0
147,236,11,3
147,3,14,10
147,460,1,30
147,420,5,3
147,809,16,6
147,461,20,9
147,893,16,2
147,525,16,13
147,447,12,8
147,43,1,23
147,486,9,0
147,346,15,0
147,339,14,7
147,131,3,27
147,269,5,1
147,106,5,3
147,886,52,24
147,120,5,0
147,434,23,8
147,510,2,4
147,219,8,18
147,763,5,5
147,429,1,9
147,743,3,0
147,908,8,16
147,183,26,0
147,160,18,4
147,531,11,0
147,502,5,5
147,165,9,3
147,702,35,19
147,1,26,18
147,267,22,10
147,213,4,11
147,527,7,6
147,122,9,4
147,656,3,1
147,854,11,15
147,428,1,0
147,211,4,10
147,34,1,4
147,797,22,2
147,674,7,82
147,59,35,2
147,477,53,46
147,20,5,8
147,18,10,4
147,333,2,28
147,374,1,0
147,117,2,0
147,744,1,0
147,793,5,4
147,621,11,0
147,119,2,9
147,889,9,1
147,38,1,0
147,14,6,30
147,677,12,0
147,173,5,60
147,343,12,0
147,432,5,0
147,939,11,0
147,372,0,6
147,245,0,1
147,378,0,1
147,74,0,1
147,72,6,15
147,909,6,0
147,513,4,6
147,426,3,0
147,62,3,0
147,197,1,0
147,478,5,0
147,257,0,5
147,210,0,1
147,290,1,0
147,720,1,0
147,954,1,0
147,435,0,1
148,465,4,16
148,751,12,6
148,424,13,9
148,525,11,0
148,461,8,0
148,464,32,12
148,198,14,2
148,270,27,4
148,34,1,6
148,886,37,10
148,59,21,0
148,89,33,73
148,621,19,22
148,269,4,1
148,706,32,0
148,158,10,0
148,236,11,20
148,3,18,26
148,219,4,21
148,939,17,0
148,468,7,2
148,295,9,5
148,889,21,3
148,420,2,3
148,460,2,18
148,131,0,9
148,447,10,3
148,893,9,1
148,106,5,0
148,477,19,66
148,120,6,1
148,1,25,13
148,763,1,1
148,797,14,17
148,220,0,27
148,475,17,6
148,39,11,0
148,118,4,2
148,387,10,0
148,642,15,0
148,97,15,1
148,156,10,0
148,520,2,4
148,434,23,4
148,333,5,20
148,531,14,0
148,18,8,3
148,165,6,8
148,527,9,4
148,267,16,5
148,725,6,2
148,637,42,18
148,162,10,0
148,205,14,0
148,866,30,32
148,504,8,0
148,246,38,45
148,215,23,6
148,582,23,3
148,193,3,97
148,445,12,3
148,272,8,4
148,908,7,16
148,502,11,5
148,702,20,27
148,656,8,0
148,213,3,14
148,183,15,0
148,491,17,57
148,122,2,6
148,160,11,3
148,77,5,3
148,14,3,18
148,343,12,0
148,677,6,0
148,173,3,48
148,43,12,7
148,346,16,0
148,401,13,0
148,809,10,2
148,426,0,114
148,909,8,0
148,164,25,3
148,62,10,1
148,954,6,0
148,74,6,1
148,577,6,0
148,378,7,1
148,20,3,17
148,894,14,15
148,650,16,34
148,854,6,9
148,674,12,0
148,453,7,29
148,884,9,4
148,744,2,4
148,374,1,0
148,793,20,4
148,533,13,0
148,172,8,21
148,38,1,1
148,339,9,34
148,119,6,0
148,638,11,0
148,432,4,0
148,660,19,3
148,159,17,0
148,211,2,12
148,921,1,6
148,741,1,0
148,72,4,0
148,290,0,8
148,257,3,3
148,261,3,0
148,743,2,0
148,435,1,2
148,486,8,0
148,47,1,0
148,222,5,1
148,197,0,4
148,653,1,0
148,407,0,52
148,771,4,1
148,275,1,0
148,428,1,0
148,232,1,0
148,429,0,27
148,510,3,0
148,242,0,21
149,653,2,2
149,339,14,8
149,215,24,22
149,407,0,136
149,270,43,8
149,464,34,10
149,660,18,2
149,401,19,0
149,771,15,1
149,954,11,0
149,198,33,1
149,89,31,37
149,637,30,42
149,246,26,18
149,866,24,36
149,453,4,27
149,533,13,0
149,793,13,4
149,213,1,23
149,502,7,1
149,809,27,10
149,893,19,7
149,447,16,9
149,424,27,26
149,295,18,5
149,638,10,2
149,172,18,6
149,884,14,6
149,468,12,17
149,465,10,17
149,269,16,0
149,131,3,12
149,751,10,6
149,106,12,4
149,461,12,0
149,525,13,16
149,193,3,105
149,706,13,10
149,158,9,2
149,3,23,24
149,445,12,3
149,582,14,3
149,205,16,1
149,162,13,0
149,504,13,1
149,621,15,1
149,236,10,0
149,272,7,4
149,20,7,20
149,894,17,10
149,491,21,46
149,164,16,4
149,477,32,45
149,434,15,2
149,886,36,6
149,702,26,5
149,183,12,1
149,59,24,4
149,156,8,2
149,642,8,2
149,97,12,0
149,854,16,26
149,72,10,43
149,909,8,0
149,677,14,0
149,908,11,4
149,14,9,29
149,343,17,1
149,1,32,0
149,674,17,24
149,797,27,52
149,921,4,2
149,725,8,2
149,77,4,0
149,267,11,5
149,18,6,2
149,889,12,11
149,333,3,12
149,160,6,1
149,650,10,23
149,527,13,9
149,475,13,2
149,531,5,0
149,220,2,30
149,39,6,0
149,219,0,13
149,939,13,0
149,120,5,1
149,173,5,48
149,432,6,0
149,119,8,8
149,159,10,5
149,242,2,22
149,211,7,66
149,34,6,9
149,744,1,0
149,374,1,0
149,165,3,2
149,261,2,0
149,387,5,0
149,460,1,24
149,420,2,7
149,257,4,21
149,743,5,0
149,122,7,3
149,43,4,5
149,346,10,0
149,74,4,2
149,486,6,0
149,197,2,1
149,222,3,0
149,118,5,7
149,874,0,2
149,520,7,6
149,378,5,5
149,245,3,18
149,55,0,1
149,290,3,13
149,275,2,0
149,372,1,5
149,62,4,2
149,38,5,0
149,478,1,0
149,426,3,19
149,656,4,0
149,720,4,0
149,577,1,0
149,741,1,0
149,210,0,1
150,465,13,9
150,751,10,15
150,269,9,4
150,213,3,11
150,527,16,11
150,502,10,0
150,89,25,36
150,246,14,23
150,621,6,0
150,205,13,2
150,131,1,23
150,106,4,0
150,461,9,0
150,893,7,3
150,447,8,12
150,525,8,9
150,220,2,31
150,642,7,0
150,39,6,0
150,387,8,1
150,475,13,4
150,156,8,2
150,118,6,6
150,97,8,0
150,874,0,13
150,222,7,0
150,520,12,3
150,353,0,1
150,270,26,10
150,267,10,4
150,744,1,4
150,884,10,0
150,464,21,8
150,34,4,8
150,1,17,12
150,211,5,30
150,460,1,7
150,420,1,2
150,424,13,1
150,809,17,9
150,295,10,9
150,159,10,1
150,333,5,6
150,660,12,2
150,119,4,8
150,637,26,51
150,650,18,35
150,894,19,12
150,445,6,3
150,582,8,2
150,407,0,73
150,401,13,0
150,198,15,0
150,771,7,4
150,468,6,1
150,638,7,0
150,172,8,10
150,378,10,10
150,164,12,1
150,908,7,16
150,183,3,0
150,122,3,0
150,491,12,0
150,702,15,5
150,656,4,0
150,165,2,1
150,886,12,4
150,160,4,1
150,531,5,0
150,77,1,0
150,889,10,1
150,3,8,28
150,866,10,0
150,215,14,15
150,854,9,2
150,706,10,7
150,261,3,1
150,219,1,1
150,939,1,0
150,720,3,0
150,954,6,0
150,797,17,25
150,236,5,2
150,763,0,1
150,20,1,3
150,793,9,1
150,504,4,8
150,285,2,5
150,210,1,0
150,426,1,36
150,577,2,0
150,43,5,10
150,434,7,4
150,343,7,0
150,346,11,0
150,909,6,2
150,74,2,0
150,62,4,0
150,477,12,60
150,290,1,4
150,72,5,14
150,14,5,0
150,677,6,2
150,428,1,0
150,486,6,0
150,725,3,2
150,120,5,0
150,453,0,11
150,533,3,0
150,374,1,0
150,193,7,3
150,743,4,0
150,339,7,19
150,38,5,3
150,59,12,3
150,173,0,24
150,18,3,2
150,432,3,0
150,162,7,2
150,372,0,1
150,272,2,0
150,158,3,0
150,197,1,3
150,674,9,1
150,55,0,1
150,921,2,0
150,257,1,3
150,47,3,0
150,741,1,1
150,513,1,0
150,242,0,21
151,653,0,1
151,222,7,0
151,220,2,29
151,475,9,0
151,295,10,6
151,502,4,2
151,527,6,5
151,525,11,11
151,650,28,46
151,894,40,25
151,447,8,5
151,637,26,26
151,89,25,11
151,874,0,14
151,378,8,15
151,159,9,7
151,160,12,2
151,267,14,2
151,520,8,11
151,38,13,6
151,55,0,2
151,921,2,18
151,621,15,6
151,219,1,27
151,939,24,0
151,77,9,0
151,725,10,0
151,407,1,84
151,172,11,15
151,198,11,0
151,401,12,0
151,468,11,5
151,884,15,5
151,464,23,17
151,270,16,7
151,771,12,5
151,660,17,2
151,638,9,0
151,582,11,24
151,205,17,4
151,706,13,0
151,158,10,0
151,445,11,1
151,261,4,0
151,272,13,1
151,246,15,27
151,866,18,0
151,339,9,7
151,162,11,1
151,215,14,4
151,504,10,0
151,193,12,124
151,387,7,0
151,533,7,0
151,3,14,8
151,751,15,9
151,47,4,0
151,434,4,2
151,797,8,34
151,491,8,15
151,477,11,14
151,809,15,6
151,893,11,3
151,106,5,0
151,420,2,5
151,131,4,7
151,165,2,4
151,74,0,4
151,119,4,6
151,460,0,10
151,34,2,4
151,183,7,3
151,674,6,3
151,854,8,2
151,236,10,35
151,741,0,3
151,269,5,2
151,465,9,15
151,211,4,20
151,702,8,2
151,886,10,6
151,1,9,1
151,59,7,0
151,763,2,1
151,164,7,2
151,79,1,0
151,232,1,0
151,242,0,2
151,793,8,2
151,744,1,2
151,285,1,2
151,20,2,8
151,461,8,2
151,424,10,15
151,954,3,1
151,720,2,0
151,333,2,7
151,97,6,0
151,531,5,0
151,453,0,15
151,374,1,0
151,889,6,0
151,120,3,1
151,677,5,0
151,14,4,12
151,908,3,1
151,909,3,0
151,343,5,0
151,72,3,1
151,173,2,11
151,642,4,0
151,156,4,3
151,118,6,0
151,39,4,0
151,656,0,4
151,257,0,1
151,122,3,0
151,210,2,0
151,372,0,6
151,290,0,3
151,275,1,0
151,432,1,0
151,43,1,5
151,346,6,0
151,486,1,0
151,197,1,0
151,62,1,0
151,513,1,0
151,18,0,3
152,465,7,21
152,751,8,6
152,269,7,8
152,527,5,3
152,295,5,5
152,119,10,37
152,653,1,0
152,401,6,0
152,89,11,23
152,637,10,0
152,205,9,1
152,502,3,0
152,131,0,2
152,525,5,6
152,219,2,34
152,763,1,0
152,939,32,0
152,894,3,0
152,464,28,24
152,215,10,10
152,650,3,0
152,193,5,16
152,158,1,0
152,621,1,0
152,236,2,6
152,3,7,8
152,246,11,29
152,272,1,0
152,706,6,14
152,445,3,2
152,582,9,0
152,162,3,0
152,866,1,0
152,504,2,0
152,461,5,1
152,921,2,2
152,77,2,0
152,725,4,0
152,702,2,3
152,854,3,0
152,172,3,9
152,160,10,1
152,213,1,1
152,886,1,13
152,656,2,0
152,893,3,6
152,424,9,0
152,447,4,0
152,267,10,3
152,954,5,1
152,210,1,6
152,531,3,0
152,164,1,2
152,270,16,2
152,468,0,8
152,884,5,8
152,97,6,0
152,475,9,1
152,889,8,1
152,118,1,3
152,220,1,25
152,720,5,0
152,771,1,28
152,660,9,2
152,387,3,1
152,378,2,3
152,106,5,0
152,809,3,0
152,374,1,0
152,510,1,0
152,420,0,1
152,638,5,0
152,198,7,0
152,533,6,0
152,333,2,0
152,39,3,0
152,642,3,2
152,156,3,0
152,520,6,4
152,460,0,7
152,285,1,1
152,797,2,0
152,477,1,0
152,674,1,0
152,744,0,9
152,793,4,0
152,261,1,0
152,339,1,0
152,491,1,0
152,222,5,0
152,741,1,0
152,38,2,1
152,874,0,2
152,159,1,0
152,72,0,14
152,426,1,0
152,908,1,0
152,346,1,0
152,122,1,0
152,677,1,0
152,290,1,0
152,343,1,0
152,183,1,2
152,62,1,3
152,43,2,1
152,257,0,3
152,743,1,0
152,59,0,1
152,165,1,0
152,120,1,0
152,434,1,0
153,424,17,17
153,20,11,6
153,219,3,20
153,939,18,0
153,464,22,26
153,119,6,6
153,447,11,15
153,893,11,3
153,106,6,2
153,525,10,24
153,131,4,0
153,660,7,3
153,637,8,1
153,89,8,11
153,97,5,0
153,889,14,8
153,267,4,2
153,638,6,0
153,475,8,2
153,725,3,0
153,527,2,0
153,118,6,10
153,461,13,2
153,809,9,8
153,269,6,8
153,465,10,4
153,220,1,3
153,34,0,2
153,59,2,0
153,886,4,0
153,763,2,0
153,43,10,0
153,270,7,0
153,378,6,4
153,434,5,3
153,884,3,11
153,921,1,2
153,77,1,0
153,751,6,3
153,261,3,0
153,771,0,28
153,720,5,0
153,198,3,0
153,954,7,3
153,401,2,0
153,213,0,4
153,18,1,0
153,502,1,0
153,211,0,4
153,468,2,4
153,165,2,0
153,38,2,4
153,706,7,0
153,160,3,0
153,531,1,0
153,797,2,10
153,702,1,0
153,164,8,1
153,1,4,0
153,246,8,13
153,513,1,0
153,460,0,21
153,520,4,4
153,3,2,51
153,62,5,0
153,205,1,0
153,894,2,0
153,426,2,2
153,621,4,0
153,582,5,0
153,486,4,2
153,866,4,0
153,346,5,0
153,215,4,0
153,183,2,3
153,257,4,11
153,162,2,1
153,420,3,0
153,744,1,2
153,504,2,0
153,477,1,0
153,854,1,0
153,387,0,1
153,156,1,0
153,159,1,1
153,120,0,2
153,295,2,5
153,172,5,1
153,339,1,18
153,533,1,0
153,193,2,0
153,653,1,0
153,453,1,0
153,445,1,0
153,743,2,2
153,656,2,0
153,210,0,1
153,491,0,3
153,72,0,11
153,122,1,0
153,908,1,0
154,465,3,8
154,269,9,0
154,424,9,7
154,893,3,0
154,89,17,22
154,246,14,8
154,97,6,1
154,464,25,17
154,119,11,8
154,295,3,7
154,468,6,7
154,491,2,3
154,461,3,2
154,475,3,2
154,520,3,7
154,339,2,3
154,215,6,4
154,884,5,2
154,921,1,8
154,725,4,0
154,77,4,1
154,165,2,4
154,502,2,0
154,809,8,2
154,889,7,20
154,525,2,11
154,387,1,2
154,378,6,7
154,118,2,10
154,434,1,2
154,638,1,2
154,908,1,0
154,909,1,0
154,702,1,2
154,34,2,0
154,213,1,2
154,527,3,1
154,420,0,2
154,428,1,1
154,43,5,0
154,62,7,1
154,453,3,0
154,954,4,1
154,270,4,2
154,211,0,5
154,183,1,0
154,653,0,6
154,222,1,0
154,198,3,0
154,401,3,0
154,793,3,0
154,38,5,3
154,164,11,0
154,894,2,1
154,106,0,3
154,257,1,0
154,20,2,0
154,156,0,1
154,172,4,0
154,642,1,2
154,205,6,5
154,1,1,1
154,193,3,8
154,219,0,5
154,939,5,0
154,743,0,1
154,447,3,2
154,160,1,1
154,267,2,0
154,220,1,0
154,210,2,0
154,162,3,10
154,886,2,5
154,445,6,0
154,582,9,1
154,3,4,43
154,637,7,1
154,706,6,0
154,660,1,4
154,650,1,1
154,477,2,0
154,797,2,2
154,120,1,2
154,854,1,0
154,346,3,0
154,621,3,0
154,486,3,0
154,866,3,0
154,242,0,18
154,261,1,0
154,460,1,0
154,751,1,0
154,159,1,0
154,245,0,4
154,374,0,2
155,97,2,1
155,475,9,5
155,270,6,3
155,119,8,6
155,220,0,1
155,156,1,0
155,520,3,1
155,219,2,28
155,939,27,0
155,465,4,12
155,650,2,10
155,159,5,0
155,269,8,3
155,131,0,14
155,420,2,0
155,461,3,1
155,893,6,0
155,525,3,7
155,106,1,0
155,193,0,11
155,637,4,0
155,468,1,2
155,172,3,0
155,295,3,2
155,464,13,23
155,164,6,1
155,162,2,5
155,215,3,3
155,445,2,0
155,424,5,9
155,809,6,0
155,884,6,4
155,763,1,0
155,447,2,0
155,751,5,0
155,854,1,1
155,797,5,17
155,874,0,6
155,222,2,0
155,378,3,1
155,198,3,0
155,793,3,0
155,504,2,0
155,527,3,2
155,502,1,0
155,434,4,1
155,89,3,0
155,339,0,1
155,74,1,1
155,401,3,0
155,453,1,0
155,889,5,6
155,267,2,0
155,118,1,7
155,725,2,0
155,72,0,11
155,921,1,0
155,886,1,0
155,346,1,0
155,954,4,1
155,720,3,0
155,908,1,0
155,122,1,0
155,426,1,0
155,656,2,0
155,702,2,0
155,59,1,0
155,285,1,0
155,771,0,26
155,638,3,1
155,660,3,1
155,894,1,0
155,261,1,0
155,477,2,2
155,1,1,0
155,428,1,0
155,205,1,0
155,582,1,0
155,246,1,0
155,706,1,0
155,3,3,0
155,43,2,0
155,491,0,2
156,465,2,11
156,269,3,4
156,257,3,6
156,106,14,1
156,525,5,9
156,131,3,0
156,893,9,8
156,464,63,107
156,638,11,3
156,424,11,16
156,520,4,6
156,270,14,3
156,285,0,2
156,118,17,14
156,660,17,13
156,219,0,19
156,939,17,0
156,119,18,15
156,921,1,4
156,77,2,0
156,725,6,2
156,18,4,0
156,743,3,7
156,475,10,12
156,954,7,1
156,89,4,10
156,527,7,3
156,267,4,1
156,889,12,5
156,43,5,15
156,486,12,0
156,346,7,0
156,874,0,3
156,159,1,0
156,378,5,0
156,222,2,0
156,653,1,10
156,198,4,0
156,401,2,0
156,793,3,1
156,447,2,1
156,461,5,6
156,220,5,8
156,164,12,2
156,97,3,0
156,295,9,13
156,172,8,2
156,468,6,5
156,884,9,7
156,246,5,1
156,706,1,0
156,3,3,18
156,156,6,2
156,39,3,0
156,642,1,0
156,387,4,0
156,771,0,13
156,720,3,0
156,894,2,1
156,210,3,1
156,751,1,0
156,763,1,0
156,582,3,2
156,1,6,4
156,797,1,18
156,854,2,1
156,656,7,0
156,434,5,3
156,702,3,2
156,59,3,0
156,74,3,2
156,213,1,3
156,886,2,0
156,809,3,0
156,650,1,0
156,62,4,0
156,621,2,0
156,866,2,0
156,923,1,0
156,20,1,0
156,72,0,11
156,122,1,0
156,426,1,28
156,908,1,0
156,491,1,0
156,374,1,0
156,453,1,0
156,744,1,0
156,245,1,0
156,909,2,0
157,653,4,51
157,222,8,0
157,638,9,1
157,198,12,0
157,793,7,0
157,401,8,0
157,295,17,30
157,771,5,9
157,464,58,70
157,884,11,16
157,118,8,15
157,954,9,6
157,720,1,0
157,660,10,6
157,424,29,33
157,809,26,3
157,165,0,1
157,502,2,0
157,257,7,22
157,106,21,4
157,219,23,31
157,939,24,19
157,650,1,0
157,461,19,8
157,893,17,9
157,468,15,10
157,527,8,3
157,525,14,12
157,246,2,3
157,531,1,4
157,267,10,0
157,20,4,32
157,751,11,2
157,465,8,11
157,894,6,1
157,447,13,0
157,119,10,15
157,270,28,13
157,172,7,6
157,491,6,14
157,1,7,3
157,475,22,22
157,220,6,12
157,156,3,2
157,921,2,2
157,725,3,3
157,77,2,3
157,420,4,4
157,428,1,0
157,164,10,0
157,131,3,16
157,72,4,2
157,510,1,2
157,434,5,4
157,797,4,41
157,520,3,0
157,387,3,0
157,889,21,6
157,97,6,0
157,74,0,1
157,763,6,2
157,89,9,8
157,706,6,0
157,269,4,0
157,39,2,0
157,642,3,3
157,743,4,10
157,59,3,0
157,378,4,1
157,183,3,0
157,854,5,3
157,702,4,0
157,656,4,0
157,213,0,5
157,18,1,0
157,160,3,1
157,453,7,0
157,245,4,0
157,374,5,3
157,744,7,0
157,637,4,2
157,43,1,2
157,486,2,0
157,460,1,22
157,477,1,3
157,339,0,54
157,533,3,0
157,261,3,0
157,215,3,0
157,162,3,0
157,582,3,0
157,445,3,0
157,193,3,0
157,47,0,1
157,38,1,0
157,426,1,0
157,3,0,2
158,465,8,12
158,269,8,8
158,751,6,0
158,106,21,7
158,525,12,6
158,424,26,25
158,461,12,4
158,893,13,8
158,131,4,16
158,447,9,6
158,159,0,1
158,771,5,10
158,954,5,6
158,295,16,9
158,660,10,2
158,720,2,0
158,884,3,15
158,464,24,27
158,219,22,30
158,939,30,21
158,468,6,16
158,656,5,1
158,401,7,0
158,809,14,8
158,743,2,12
158,257,8,10
158,119,6,5
158,20,6,15
158,378,7,3
158,702,10,7
158,118,5,6
158,270,16,4
158,763,0,1
158,420,2,8
158,428,3,0
158,210,0,4
158,527,7,5
158,797,3,56
158,183,5,0
158,59,5,0
158,242,0,2
158,650,1,0
158,261,1,0
158,43,0,3
158,197,1,0
158,434,4,0
158,854,6,3
158,889,11,0
158,491,4,2
158,164,4,0
158,1,4,0
158,475,11,13
158,3,0,2
158,921,0,4
158,77,2,0
158,725,2,0
158,172,2,0
158,62,2,1
158,372,1,1
158,886,0,1
158,267,2,1
158,426,3,1
158,339,0,3
158,89,1,7
158,642,2,3
158,97,3,0
158,460,0,8
158,198,14,0
158,156,4,2
158,160,1,1
158,653,0,14
158,793,2,0
158,638,2,1
158,374,1,1
158,744,1,0
158,222,2,0
158,245,1,0
158,453,1,2
158,637,1,0
158,486,2,0
158,220,1,8
158,387,3,0
158,39,1,0
158,165,2,2
158,502,2,2
158,674,2,0
158,285,0,1
159,954,10,2
159,889,29,9
159,464,48,47
159,89,6,2
159,270,26,30
159,475,24,22
159,198,29,0
159,219,21,32
159,939,27,18
159,763,3,1
159,119,11,93
159,527,4,4
159,1,4,0
159,106,14,2
159,751,3,0
159,257,5,9
159,424,13,19
159,743,3,10
159,884,9,55
159,525,13,9
159,461,11,5
159,893,10,9
159,62,4,2
159,43,5,4
159,118,15,18
159,165,3,1
159,333,4,2
159,269,1,3
159,220,9,6
159,97,4,0
159,387,1,0
159,156,3,1
159,642,3,0
159,39,3,0
159,428,1,3
159,378,4,3
159,477,1,0
159,797,2,34
159,854,5,3
159,420,3,2
159,447,9,1
159,809,7,2
159,20,4,16
159,295,7,3
159,211,1,0
159,921,1,6
159,725,6,1
159,210,2,0
159,502,3,0
159,653,0,6
159,638,1,0
159,660,6,2
159,401,1,0
159,222,1,0
159,793,1,0
159,434,1,0
159,59,3,1
159,656,8,1
159,491,1,0
159,164,1,0
159,702,5,1
159,771,5,8
159,183,3,0
159,426,2,1
159,173,2,0
159,55,1,0
159,74,2,1
159,213,2,0
159,246,7,0
159,3,5,18
159,453,5,0
159,432,5,0
159,706,5,0
159,520,2,0
159,18,2,0
159,531,2,0
159,468,2,3
159,172,2,0
159,285,3,0
159,674,1,0
159,131,1,5
159,77,1,0
159,894,0,1
159,232,1,0
159,486,6,0
159,621,2,0
159,866,2,0
159,582,2,0
159,346,2,0
159,465,0,2
159,909,1,0
160,106,14,3
160,424,13,21
160,893,21,1
160,809,9,0
160,464,76,58
160,270,30,11
160,475,37,21
160,198,28,0
160,889,24,20
160,884,8,26
160,660,9,13
160,954,24,4
160,131,0,37
160,525,19,7
160,461,20,2
160,447,13,1
160,118,22,25
160,763,1,4
160,219,8,20
160,725,11,10
160,220,10,18
160,285,1,129
160,165,6,5
