timestamp,i,j,duration
740320,232,845,20
740340,80,466,20
740340,39,71,20
740340,487,603,20
740340,232,272,20
740340,71,784,20
740340,74,333,20
740360,160,884,20
740360,39,71,20
740360,487,603,20
740380,160,884,20
740380,487,603,20
740380,54,959,20
740380,71,784,20
740380,39,71,20
740400,160,884,20
740400,80,466,20
740400,401,954,20
740400,236,959,20
740400,487,603,20
740420,160,884,20
740420,401,954,20
740420,39,71,20
740420,80,866,20
740420,487,603,20
740440,160,884,20
740440,487,603,20
740440,401,954,20
740440,39,71,20
740440,71,784,20
740460,71,784,20
740460,487,603,20
740480,193,959,20
740480,80,466,20
740480,80,954,20
740480,39,71,20
740480,487,603,20
740480,54,236,20
740480,71,784,20
740480,198,267,20
740500,487,603,20
740500,198,267,20
740500,43,257,20
740500,39,71,20
740500,71,784,20
740520,43,257,20
740540,43,866,20
740540,80,466,20
740540,487,603,20
740540,39,71,20
740540,71,784,20
740540,257,866,20
740560,487,603,20
740560,401,954,20
740560,39,71,20
740560,71,784,20
740580,496,874,20
740580,401,954,20
740580,39,71,20
740580,487,603,20
740600,496,874,20
740600,181,1260,20
740600,401,954,20
740600,39,71,20
740620,39,71,20
740640,372,491,20
740640,215,387,20
740640,80,466,20
740640,401,954,20
740640,39,71,20
740640,295,642,20
740660,642,909,20
740660,295,642,20
740660,387,725,20
740680,215,387,20
740680,80,954,20
740680,80,466,20
740680,387,725,20
740680,401,954,20
740680,39,71,20
740680,447,959,20
740680,215,725,20
740680,71,784,20
740680,257,866,20
740680,642,909,20
740680,198,420,20
740700,387,725,20
740700,80,466,20
740700,80,954,20
740700,39,71,20
740700,387,836,20
740700,215,725,20
740700,71,784,20
740700,642,909,20
740720,401,1260,20
740720,18,836,20
740720,487,603,20
740720,215,387,20
740740,753,908,20
740740,80,466,20
740740,80,954,20
740740,248,527,20
740760,387,725,20
740760,215,387,20
740760,80,954,20
740760,267,478,20
740760,215,725,20
740760,248,527,20
740760,122,894,20
740780,215,387,20
740780,80,466,20
740780,80,954,20
740780,39,71,20
740780,122,894,20
740780,181,1260,20
740800,215,387,20
740800,753,908,20
740800,80,466,20
740800,80,954,20
740800,487,603,20
740800,215,725,20
740820,215,387,20
740820,80,466,20
740820,80,954,20
740820,487,603,20
740820,267,478,20
740820,215,725,20
740820,248,527,20
740820,181,1260,20
740840,80,466,20
740840,80,954,20
740840,487,603,20
740840,39,71,20
740840,215,725,20
740840,181,1260,20
740860,198,478,20
740860,753,908,20
740860,80,466,20
740860,80,954,20
740860,39,71,20
740860,487,603,20
740860,267,478,20
740860,215,725,20
740860,71,784,20
740860,198,267,20
740860,181,1260,20
740860,267,420,20
740880,181,1260,20
740900,34,959,20
740900,80,466,20
740900,80,954,20
740900,39,71,20
740900,478,836,20
740900,487,603,20
740900,119,366,20
740900,181,1260,20
740900,267,836,20
740920,34,959,20
740920,80,466,20
740920,487,603,20
740920,39,71,20
740920,71,784,20
740920,198,267,20
740920,181,1260,20
740920,246,1362,20
740940,34,959,20
740940,487,603,20
740940,39,71,20
740940,424,893,20
740940,478,836,20
740940,71,784,20
740940,159,181,20
740940,181,1260,20
740960,34,959,20
740960,181,1260,20
740960,39,71,20
740960,487,603,20
740980,487,603,20
740980,232,531,20
740980,71,784,20
740980,181,1260,20
741000,181,1260,20
741000,246,477,20
741020,80,954,20
741020,39,71,20
741040,372,751,20
741040,80,954,20
741040,39,71,20
741060,246,1362,20
741060,80,466,20
741060,80,954,20
741060,39,71,20
741080,674,909,20
741080,34,959,20
741080,80,466,20
741080,80,954,20
741080,39,71,20
741080,248,527,20
741080,181,1260,20
741080,246,1362,20
741100,80,466,20
741100,80,954,20
741100,71,784,20
741100,39,71,20
741120,487,603,20
741120,80,466,20
741120,80,954,20
741120,39,71,20
741120,71,784,20
741140,80,466,20
741140,80,954,20
741140,487,603,20
741140,378,674,20
741140,39,71,20
741140,71,784,20
741160,80,466,20
741160,80,954,20
741160,487,603,20
741160,39,71,20
741160,246,477,20
741160,246,1362,20
741160,71,784,20
741180,487,603,20
741180,246,477,20
741180,80,954,20
741180,39,71,20
741180,71,784,20
741200,80,954,20
741200,487,603,20
741200,39,71,20
741200,39,784,20
741200,71,784,20
741200,246,1362,20
741220,39,784,20
741220,246,1362,20
741220,39,71,20
741220,487,603,20
741240,39,784,20
741240,487,603,20
741240,39,71,20
741240,71,784,20
741260,39,71,20
741260,487,603,20
741280,487,603,20
741300,487,603,20
741320,162,261,20
741320,487,603,20
741340,162,261,20
741340,378,656,20
741360,372,751,20
741360,246,771,20
741360,487,603,20
741380,117,653,20
741380,372,751,20
741380,246,771,20
741380,487,603,20
741400,874,977,20
741400,372,751,20
741400,246,894,20
741400,15,261,20
741400,487,603,20
741420,80,466,20
741420,15,261,20
741420,487,603,20
741440,487,603,20
741440,372,751,20
741440,504,513,20
741440,15,261,20
741440,222,275,20
741460,162,923,20
741460,504,513,20
741460,487,603,20
741460,222,275,20
741480,162,923,20
741480,504,513,20
741480,487,603,20
741480,222,275,20
741500,487,603,20
741500,261,923,20
741500,222,275,20
741520,874,977,20
741520,162,261,20
741520,487,603,20
741520,261,923,20
741520,181,1260,20
741540,874,977,20
741540,181,1260,20
741540,487,603,20
741560,346,771,20
741560,487,603,20
741560,181,346,20
741560,874,977,20
741560,181,1260,20
741560,771,1260,20
741580,215,778,20
741580,346,771,20
741600,198,478,20
741600,181,1260,20
741620,198,478,20
741620,3,691,20
741620,55,985,20
741640,198,478,20
741640,215,778,20
741660,874,977,20
741660,72,691,20
741660,346,691,20
741680,198,478,20
741680,874,977,20
741680,72,691,20
741700,198,478,20
741700,147,1392,20
741700,156,159,20
741700,232,272,20
741720,198,478,20
741720,874,977,20
741720,372,751,20
741740,141,333,20
741740,15,261,20
741760,272,650,20
741760,401,580,20
741760,160,880,20
741760,15,261,20
741760,261,923,20
741780,874,977,20
741780,401,580,20
741780,160,880,20
741780,261,923,20
741780,74,141,20
741800,874,977,20
741800,401,580,20
741820,874,977,20
741820,401,580,20
741820,72,162,20
741820,181,1260,20
741840,874,977,20
741840,784,894,20
741840,72,162,20
741840,122,894,20
741840,232,272,20
741860,122,784,20
741860,346,440,20
741860,147,1392,20
741860,232,272,20
741880,874,977,20
741880,346,440,20
741880,401,580,20
741900,333,763,20
741900,346,440,20
741900,119,366,20
741900,215,346,20
741920,333,763,20
741920,874,977,20
741920,215,346,20
741940,874,977,20
741940,215,346,20
741960,147,1392,20
741960,487,603,20
741980,874,977,20
741980,3,908,20
741980,1245,1392,20
741980,487,603,20
742000,215,346,20
742000,401,580,20
742000,487,603,20
742000,119,366,20
742020,487,603,20
742040,487,603,20
742040,346,1392,20
742060,487,603,20
742080,401,580,20
742080,487,603,20
742100,487,603,20
742120,487,603,20
742140,72,261,20
742140,119,198,20
742140,72,162,20
742140,487,603,20
742160,198,285,20
742160,119,285,20
742160,72,162,20
742160,487,603,20
742160,119,198,20
742180,119,198,20
742180,401,580,20
742180,72,162,20
742180,487,603,20
742180,198,285,20
742180,119,285,20
742180,181,1260,20
742200,198,285,20
742200,401,580,20
742220,119,198,20
742220,181,1260,20
742220,198,285,20
742220,119,285,20
742260,147,1392,20
742260,285,866,20
742260,487,603,20
742280,285,866,20
742280,487,603,20
742280,253,691,20
742300,642,880,20
742300,428,691,20
742300,487,603,20
742320,487,603,20
742340,119,366,20
742360,285,866,20
742360,120,1090,20
742360,487,603,20
742380,285,866,20
742380,487,603,20
742400,119,366,20
742400,285,866,20
742400,487,603,20
742420,487,603,20
742440,691,706,20
742440,119,366,20
742440,407,466,20
742440,487,603,20
742440,784,894,20
742460,691,706,20
742460,487,603,20
742480,691,706,20
742500,753,908,20
742500,691,706,20
742500,285,866,20
742500,253,691,20
742500,487,603,20
742520,3,253,20
742520,487,603,20
742540,119,366,20
742540,120,1090,20
742540,487,603,20
742560,119,366,20
742560,487,603,20
742560,428,691,20
742580,120,1090,20
742580,487,603,20
742600,487,603,20
742600,120,1090,20
742600,428,691,20
742620,257,866,20
742620,120,1090,20
742620,15,694,20
742660,487,603,20
742660,440,998,20
742680,487,603,20
742680,440,998,20
742720,487,603,20
742740,147,1392,20
742740,487,603,20
742760,487,603,20
742780,504,510,20
742780,147,1392,20
742780,183,1485,20
742800,220,720,20
742800,119,366,20
742820,220,720,20
742820,487,603,20
742820,504,513,20
742840,510,513,20
742860,487,691,20
742860,510,513,20
742880,487,691,20
742880,424,513,20
742880,401,954,20
742900,424,513,20
742900,401,954,20
742900,487,603,20
742920,401,954,20
742940,401,954,20
742960,401,954,20
742980,504,510,20
742980,181,1260,20
742980,401,954,20
743000,753,908,20
743000,401,954,20
743020,401,954,20
743040,401,954,20
743060,401,954,20
743080,401,954,20
743100,401,954,20
743120,181,1260,20
743120,401,954,20
743120,487,603,20
743140,119,343,20
743140,401,954,20
743140,487,603,20
743160,753,908,20
743160,615,1067,20
743160,401,954,20
743160,487,603,20
743200,270,343,20
743200,119,198,20
743200,181,1260,20
743200,401,954,20
743200,89,97,20
743220,270,343,20
743220,181,1260,20
743220,141,159,20
743240,270,343,20
743240,141,159,20
743260,615,1067,20
743280,407,894,20
743300,295,909,20
743320,387,1392,20
743320,366,478,20
743320,520,797,20
743340,387,1392,20
743340,487,603,20
743340,694,909,20
743360,366,478,20
743360,387,1392,20
743360,407,894,20
743360,487,603,20
743360,520,797,20
743380,387,1392,20
743380,487,603,20
743380,198,343,20
743400,487,603,20
743420,387,1392,20
743420,141,333,20
743420,487,603,20
743420,520,797,20
743440,487,603,20
743480,487,603,20
743500,487,603,20
743540,122,894,20
743540,181,1260,20
743540,487,603,20
743560,378,496,20
743560,487,603,20
743560,275,882,20
743580,198,343,20
743580,181,998,20
743600,198,343,20
743600,378,496,20
743620,198,343,20
743620,181,1260,20
743640,119,366,20
743640,89,97,20
743640,181,1260,20
743660,198,343,20
743660,156,694,20
743660,119,366,20
743680,487,603,20
743680,253,691,20
743680,119,366,20
743680,198,343,20
743680,156,909,20
743680,691,859,20
743700,387,1392,20
743700,156,694,20
743700,428,691,20
743700,487,603,20
743700,156,909,20
743700,156,295,20
743720,387,1392,20
743720,156,295,20
743720,487,603,20
743720,156,909,20
743740,333,763,20
743740,141,333,20
743740,487,603,20
743740,156,909,20
743760,141,333,20
743760,487,603,20
743760,156,909,20
743780,333,763,20
743780,387,1392,20
743780,141,333,20
743780,487,603,20
743780,156,909,20
743800,198,343,20
743800,487,603,20
743820,198,343,20
743820,487,603,20
743840,198,343,20
743840,487,603,20
743860,198,343,20
743860,487,603,20
743860,74,141,20
743880,198,343,20
743900,487,603,20
743920,253,428,20
743920,487,603,20
743940,18,797,20
743940,487,603,20
743960,487,603,20
743980,487,603,20
744000,487,603,20
744000,178,751,20
744020,487,603,20
744040,691,706,20
744040,487,603,20
744060,691,706,20
744060,487,603,20
744080,691,706,20
744100,15,909,20
744120,487,603,20
744140,387,1392,20
744140,642,909,20
744160,387,1392,20
744160,642,909,20
744180,181,1260,20
744200,181,1260,20
744200,487,603,20
744220,181,1260,20
744220,487,603,20
744220,248,527,20
744240,387,1392,20
744240,460,909,20
744240,248,527,20
744240,487,603,20
744260,387,1392,20
744260,181,1260,20
744260,248,527,20
744280,387,1392,20
744280,181,1260,20
744280,460,909,20
744280,248,527,20
744300,333,763,20
744300,181,1260,20
744320,333,763,20
744320,181,1260,20
744320,285,889,20
744340,181,1260,20
744340,285,889,20
744380,487,603,20
744400,487,603,20
744420,248,527,20
744460,487,603,20
744480,487,603,20
744500,487,603,20
744520,181,1260,20
744540,141,333,20
744560,122,267,20
744560,141,333,20
744580,141,333,20
744580,80,285,20
744580,487,603,20
744600,119,491,20
744620,333,763,20
744620,141,333,20
744620,119,491,20
744640,141,333,20
744640,3,908,20
744640,119,491,20
744640,487,603,20
744660,236,372,20
744660,72,162,20
744660,487,603,20
744680,333,763,20
744680,72,162,20
744700,333,763,20
744700,487,603,20
744740,487,603,20
744760,366,478,20
744760,487,603,20
744780,181,1260,20
744780,72,162,20
744780,487,603,20
744800,181,1260,20
744800,72,162,20
744820,181,1260,20
744820,248,527,20
744820,267,407,20
744840,544,1323,20
744840,72,162,20
744840,487,603,20
744840,198,343,20
744840,220,720,20
744840,181,1260,20
744860,198,343,20
744860,220,720,20
744860,181,1260,20
744860,72,162,20
744860,248,527,20
744880,333,763,20
744880,198,343,20
744880,181,1260,20
744880,72,162,20
744900,333,763,20
744900,141,333,20
744900,72,162,20
744900,198,343,20
744900,220,720,20
744900,181,1260,20
744920,181,998,20
744920,333,763,20
744920,141,333,20
744920,72,162,20
744920,80,889,20
744920,215,580,20
744920,198,343,20
744940,181,998,20
744940,333,763,20
744940,141,333,20
744940,72,162,20
744940,80,889,20
744940,215,580,20
744940,198,343,20
744940,181,1260,20
744960,181,998,20
744960,141,333,20
744960,80,889,20
744960,215,580,20
744960,198,343,20
744960,181,1260,20
744980,333,763,20
744980,198,343,20
744980,141,333,20
744980,72,162,20
744980,215,580,20
745000,181,998,20
745000,333,763,20
745000,141,333,20
745000,322,634,20
745000,998,1260,20
745000,198,343,20
745000,181,1260,20
745020,181,998,20
745020,141,333,20
745020,72,162,20
745020,998,1260,20
745020,198,343,20
745020,220,720,20
745020,181,1260,20
745040,181,998,20
745040,333,763,20
745040,141,333,20
745040,72,162,20
745040,487,603,20
745040,119,491,20
745040,119,366,20
745040,80,889,20
745040,215,580,20
745040,198,343,20
745040,181,1260,20
745060,181,998,20
745060,141,333,20
745060,72,162,20
745060,487,603,20
745060,119,491,20
745060,80,889,20
745060,413,977,20
745060,198,343,20
745080,181,998,20
745080,141,333,20
745080,72,162,20
745080,487,603,20
745080,80,889,20
745080,215,580,20
745080,198,343,20
745080,220,720,20
745100,544,1323,20
745100,181,998,20
745100,141,333,20
745100,487,603,20
745100,80,889,20
745100,215,580,20
745100,198,343,20
745120,181,998,20
745120,141,333,20
745120,72,162,20
745120,487,603,20
745120,80,889,20
745120,198,343,20
745140,198,343,20
745140,80,889,20
745140,72,162,20
745140,181,998,20
745140,487,603,20
745160,198,343,20
745160,80,889,20
745160,72,162,20
745160,181,998,20
745160,487,603,20
745180,181,998,20
745180,72,162,20
745180,487,603,20
745180,80,889,20
745180,198,343,20
745180,220,720,20
745180,181,1260,20
745200,89,118,20
745200,181,998,20
745200,333,763,20
745200,141,333,20
745200,72,162,20
745200,487,603,20
745200,159,333,20
745200,181,1260,20
745220,181,998,20
745220,141,333,20
745220,72,162,20
745220,487,603,20
745220,80,889,20
745220,181,1260,20
745240,181,998,20
745240,333,763,20
745240,72,162,20
745240,487,603,20
745240,80,889,20
745240,220,720,20
745240,181,1260,20
745260,460,880,20
745260,72,162,20
745260,80,889,20
745260,295,694,20
745260,220,720,20
745260,181,998,20
745280,387,1392,20
745280,80,889,20
745280,181,998,20
745280,487,603,20
745300,387,1392,20
745300,487,603,20
745300,54,1164,20
745320,387,1392,20
745320,487,603,20
745340,387,1392,20
745340,80,889,20
745340,487,603,20
745360,487,603,20
745380,80,889,20
745380,181,998,20
745380,487,603,20
745400,80,889,20
745400,779,970,20
745400,487,603,20
745420,487,603,20
745440,160,884,20
745440,181,998,20
745440,487,603,20
745460,160,884,20
745460,198,343,20
745460,122,219,20
745460,295,694,20
745480,160,884,20
745480,80,889,20
745480,54,1164,20
745480,181,1260,20
745500,181,998,20
745500,295,909,20
745500,80,889,20
745500,295,694,20
745500,160,884,20
745500,694,909,20
745520,387,1392,20
745520,181,1260,20
745520,181,998,20
745520,160,615,20
745520,80,889,20
745520,160,884,20
745520,615,884,20
