timestamp,i,j,duration,time_norm
745960,387,1392,20,717120
745960,259,372,20,717120
745960,181,998,20,717120
745980,387,1392,20,717140
745980,80,889,20,717140
745980,181,998,20,717140
746000,387,1392,20,717160
746000,80,889,20,717160
746000,487,603,20,717160
746000,181,998,20,717160
746020,387,1392,20,717180
746020,181,998,20,717180
746040,387,1392,20,717200
746040,181,998,20,717200
746060,387,1392,20,717220
746060,181,998,20,717220
746060,141,159,20,717220
746060,74,159,20,717220
746060,909,977,20,717220
746060,603,779,20,717220
746060,3,908,20,717220
746080,387,1392,20,717240
746080,74,159,20,717240
746080,181,998,20,717240
746080,141,159,20,717240
746100,387,1392,20,717260
746100,80,889,20,717260
746120,387,1392,20,717280
746140,72,261,20,717300
746140,181,577,20,717300
746140,119,491,20,717300
746140,141,159,20,717300
746160,119,491,20,717320
746160,80,889,20,717320
746160,181,577,20,717320
746180,211,894,20,717340
746180,80,889,20,717340
746200,80,889,20,717360
746200,119,366,20,717360
746220,160,884,20,717380
746220,387,1392,20,717380
746220,80,889,20,717380
746220,531,650,20,717380
746240,160,884,20,717400
746240,387,1392,20,717400
746240,119,491,20,717400
746240,156,574,20,717400
746240,531,650,20,717400
746260,387,1392,20,717420
746260,119,491,20,717420
746260,80,889,20,717420
746260,215,580,20,717420
746260,160,884,20,717420
746260,531,650,20,717420
746280,160,884,20,717440
746280,141,159,20,717440
746280,74,159,20,717440
746280,215,580,20,717440
746300,160,884,20,717460
746300,119,366,20,717460
746300,387,649,20,717460
746300,428,691,20,717460
746300,215,580,20,717460
746320,74,159,20,717480
746320,18,797,20,717480
746320,141,159,20,717480
746320,253,691,20,717480
746320,119,366,20,717480
746320,215,580,20,717480
746320,160,884,20,717480
746320,603,779,20,717480
746340,74,159,20,717500
746340,80,889,20,717500
746340,650,998,20,717500
746340,215,580,20,717500
746340,160,884,20,717500
746340,603,779,20,717500
746340,181,1260,20,717500
746360,160,884,20,717520
746360,603,779,20,717520
746360,181,1260,20,717520
746360,215,580,20,717520
746380,638,867,20,717540
746380,18,797,20,717540
746380,181,1260,20,717540
746380,215,580,20,717540
746400,181,1260,20,717560
746400,650,998,20,717560
746400,215,580,20,717560
746420,428,691,20,717580
746420,215,580,20,717580
746440,215,580,20,717600
746460,253,706,20,717620
746460,181,1260,20,717620
746460,215,580,20,717620
746480,428,691,20,717640
746480,215,580,20,717640
746500,215,580,20,717660
746500,531,867,20,717660
746520,215,580,20,717680
746540,141,159,20,717700
746540,267,420,20,717700
746540,74,159,20,717700
746580,322,634,20,717740
746620,267,420,20,717780
746620,80,889,20,717780
746620,487,603,20,717780
746620,215,401,20,717780
746640,80,889,20,717800
746640,74,159,20,717800
746660,80,889,20,717820
746680,267,420,20,717840
746680,253,428,20,717840
746680,141,159,20,717840
746680,215,401,20,717840
746720,141,159,20,717880
746740,141,159,20,717900
746740,215,401,20,717900
746760,477,504,20,717920
746760,119,491,20,717920
746760,141,159,20,717920
746760,248,527,20,717920
746780,119,491,20,717940
746800,117,653,20,717960
746800,267,420,20,717960
746820,270,660,20,717980
746840,270,660,20,718000
746860,333,763,20,718020
746860,141,333,20,718020
746860,215,580,20,718020
746880,270,660,20,718040
746880,117,694,20,718040
746880,117,295,20,718040
746880,215,580,20,718040
746900,215,580,20,718060
746940,141,333,20,718100
746940,215,580,20,718100
746980,725,1392,20,718140
746980,215,580,20,718140
747000,80,889,20,718160
747000,141,159,20,718160
747000,253,691,20,718160
747000,215,580,20,718160
747020,488,894,20,718180
747020,753,908,20,718180
747040,488,894,20,718200
747040,80,889,20,718200
747060,488,894,20,718220
747060,270,691,20,718220
747060,141,159,20,718220
747060,660,691,20,718220
747080,270,660,20,718240
747080,246,793,20,718240
747100,246,793,20,718260
747100,270,660,20,718260
747100,80,649,20,718260
747100,80,889,20,718260
747100,117,694,20,718260
747100,725,1392,20,718260
747120,270,660,20,718280
747120,160,193,20,718280
747120,117,694,20,718280
747120,141,159,20,718280
747120,80,649,20,718280
747140,270,660,20,718300
747140,160,193,20,718300
747160,160,193,20,718320
747160,3,691,20,718320
747160,80,889,20,718320
747180,80,889,20,718340
747180,428,691,20,718340
747200,248,527,20,718360
747200,253,267,20,718360
747220,270,660,20,718380
747220,253,267,20,718380
747240,270,660,20,718400
747240,725,1392,20,718400
747240,246,488,20,718400
747260,160,193,20,718420
747280,270,660,20,718440
747300,15,160,20,718460
747300,246,894,20,718460
747300,246,488,20,718460
747320,80,889,20,718480
747320,246,488,20,718480
747340,15,160,20,718500
747340,246,488,20,718500
747360,466,649,20,718520
747360,246,894,20,718520
747400,15,160,20,718560
747420,15,160,20,718580
747440,72,261,20,718600
747440,270,660,20,718600
747440,267,998,20,718600
747440,15,160,20,718600
747440,117,694,20,718600
747460,267,691,20,718620
747460,15,160,20,718620
747460,117,694,20,718620
747480,270,660,20,718640
747480,117,977,20,718640
747480,117,694,20,718640
747500,246,407,20,718660
747500,15,160,20,718660
747500,117,694,20,718660
747520,270,660,20,718680
747520,488,894,20,718680
747520,117,694,20,718680
747540,270,660,20,718700
747540,246,407,20,718700
747540,117,694,20,718700
747540,267,691,20,718700
747560,488,894,20,718720
747560,531,998,20,718720
747560,267,691,20,718720
747580,488,894,20,718740
747580,649,889,20,718740
747580,531,650,20,718740
747580,198,343,20,718740
747600,488,894,20,718760
747600,649,889,20,718760
747600,270,660,20,718760
747600,691,859,20,718760
747600,531,650,20,718760
747620,488,894,20,718780
747620,267,428,20,718780
747620,117,694,20,718780
747620,487,603,20,718780
747640,488,894,20,718800
747640,267,428,20,718800
747640,649,889,20,718800
747640,270,660,20,718800
747640,267,603,20,718800
747640,3,859,20,718800
747660,867,1485,20,718820
747660,267,428,20,718820
747660,487,603,20,718820
747660,488,894,20,718820
747660,894,998,20,718820
747660,3,603,20,718820
747660,488,998,20,718820
747680,488,998,20,718840
747680,725,1392,20,718840
747680,867,1485,20,718840
747700,428,859,20,718860
747700,867,1485,20,718860
747700,80,889,20,718860
747700,3,428,20,718860
747720,80,889,20,718880
747720,487,603,20,718880
747740,488,894,20,718900
747740,80,889,20,718900
747760,246,407,20,718920
747760,488,894,20,718920
747760,80,889,20,718920
747780,488,894,20,718940
747780,477,504,20,718940
747800,270,660,20,718960
747800,488,894,20,718960
747800,420,836,20,718960
747800,80,889,20,718960
747820,72,261,20,718980
747820,80,889,20,718980
747860,119,366,20,719020
747900,80,889,20,719060
747900,89,97,20,719060
747920,89,97,20,719080
747960,72,261,20,719120
747960,15,160,20,719120
747960,615,880,20,719120
747980,72,261,20,719140
747980,15,160,20,719140
747980,322,634,20,719140
747980,270,428,20,719140
748000,691,706,20,719160
748000,15,160,20,719160
748000,117,694,20,719160
748020,3,691,20,719180
748020,117,694,20,719180
748020,267,691,20,719180
748020,80,889,20,719180
748040,117,694,20,719200
748040,267,691,20,719200
748040,119,366,20,719200
748060,72,261,20,719220
748060,691,706,20,719220
748060,117,694,20,719220
748060,267,691,20,719220
748080,72,261,20,719240
748080,117,694,20,719240
748080,267,691,20,719240
748080,253,267,20,719240
748100,160,193,20,719260
748100,477,504,20,719260
748100,267,691,20,719260
748120,160,193,20,719280
748120,267,691,20,719280
748140,267,691,20,719300
748160,270,660,20,719320
748160,267,691,20,719320
748160,487,603,20,719320
748180,267,691,20,719340
748200,270,660,20,719360
748200,122,246,20,719360
748200,3,908,20,719360
748200,267,691,20,719360
748220,649,889,20,719380
748220,267,691,20,719380
748220,119,366,20,719380
748220,477,504,20,719380
748220,248,527,20,719380
748220,3,908,20,719380
748300,72,261,20,719460
748340,232,272,20,719500
748360,181,478,20,719520
748360,232,272,20,719520
748380,181,478,20,719540
748380,3,908,20,719540
748400,181,478,20,719560
748400,487,603,20,719560
748420,181,478,20,719580
748440,181,478,20,719600
748440,267,691,20,719600
748460,649,889,20,719620
748460,181,478,20,719620
748460,80,889,20,719620
748480,649,889,20,719640
748480,181,478,20,719640
748480,119,366,20,719640
748480,267,691,20,719640
748500,488,894,20,719660
748520,488,894,20,719680
748520,117,694,20,719680
748520,267,691,20,719680
748540,79,447,20,719700
748540,267,691,20,719700
748560,544,1323,20,719720
748580,267,691,20,719740
748600,80,889,20,719760
748620,267,691,20,719780
748660,267,691,20,719820
748680,445,836,20,719840
748680,520,836,20,719840
748680,445,520,20,719840
748680,487,603,20,719840
748700,117,694,20,719860
748700,267,691,20,719860
748700,181,998,20,719860
748720,464,970,20,719880
748720,198,343,20,719880
748740,198,343,20,719900
748740,80,889,20,719900
748760,80,649,20,719920
748760,119,491,20,719920
748760,80,889,20,719920
748760,267,691,20,719920
748780,80,649,20,719940
748780,80,889,20,719940
748780,477,504,20,719940
748780,478,836,20,719940
748780,267,691,20,719940
748800,198,343,20,719960
748800,80,889,20,719960
748800,267,691,20,719960
748820,198,478,20,719980
748820,198,343,20,719980
748820,80,889,20,719980
748820,267,691,20,719980
748820,79,447,20,719980
748840,378,741,20,720000
748840,267,691,20,720000
748840,80,889,20,720000
748840,285,520,20,720000
748860,80,889,20,720020
748880,544,1323,20,720040
748880,80,889,20,720040
748920,267,691,20,720080
748920,615,642,20,720080
748940,513,998,20,720100
748940,486,998,20,720100
748940,267,691,20,720100
748960,267,691,20,720120
748960,285,513,20,720120
748980,267,691,20,720140
749020,184,285,20,720180
749020,117,694,20,720180
749040,285,343,20,720200
749040,117,694,20,720200
749040,184,998,20,720200
749060,267,691,20,720220
749080,649,889,20,720240
749100,245,440,20,720260
749120,267,691,20,720280
749140,198,343,20,720300
749140,267,691,20,720300
749160,198,478,20,720320
749160,720,741,20,720320
749160,267,691,20,720320
749160,80,889,20,720320
749160,198,428,20,720320
749160,34,259,20,720320
749180,34,259,20,720340
749180,267,691,20,720340
749180,232,272,20,720340
749200,117,694,20,720360
749200,267,691,20,720360
749200,343,428,20,720360
749220,117,694,20,720380
749220,322,634,20,720380
749220,80,889,20,720380
749220,198,998,20,720380
749240,267,691,20,720400
749240,119,491,20,720400
749240,80,889,20,720400
749240,285,866,20,720400
749240,198,998,20,720400
749260,15,259,20,720420
749260,80,889,20,720420
749260,477,504,20,720420
749280,15,259,20,720440
749280,119,491,20,720440
749280,80,889,20,720440
749280,285,866,20,720440
749300,59,998,20,720460
749320,80,889,20,720480
749320,59,998,20,720480
749340,257,285,20,720500
749340,477,504,20,720500
749360,15,259,20,720520
749360,285,866,20,720520
749360,80,889,20,720520
749360,428,478,20,720520
749360,477,504,20,720520
749380,477,504,20,720540
749380,80,889,20,720540
749380,428,478,20,720540
749400,477,504,20,720560
749400,119,491,20,720560
749400,428,478,20,720560
749420,477,504,20,720580
749420,428,478,20,720580
749440,89,720,20,720600
749440,80,889,20,720600
749440,477,504,20,720600
749460,257,285,20,720620
749460,80,889,20,720620
749460,477,504,20,720620
749460,119,491,20,720620
749480,267,691,20,720640
749480,544,1323,20,720640
749480,80,889,20,720640
749480,477,504,20,720640
749480,257,285,20,720640
749500,267,691,20,720660
749500,89,720,20,720660
749500,80,889,20,720660
749500,477,504,20,720660
749500,257,285,20,720660
749520,477,504,20,720680
749540,80,889,20,720700
749540,267,691,20,720700
749560,267,691,20,720720
749560,80,889,20,720720
749560,428,478,20,720720
749560,172,998,20,720720
749580,172,998,20,720740
749600,267,691,20,720760
749600,59,998,20,720760
749620,267,691,20,720780
749640,245,440,20,720800
749660,245,440,20,720820
749680,245,440,20,720840
749680,267,691,20,720840
749680,428,478,20,720840
749700,245,440,20,720860
749700,998,1362,20,720860
749700,117,694,20,720860
749700,267,691,20,720860
749700,119,491,20,720860
749720,248,893,20,720880
749720,89,720,20,720880
749720,267,691,20,720880
749720,998,1362,20,720880
749740,245,440,20,720900
749740,267,691,20,720900
749740,59,998,20,720900
749740,998,1362,20,720900
749740,80,889,20,720900
749740,59,1362,20,720900
749760,3,908,20,720920
749760,245,440,20,720920
749760,267,691,20,720920
749760,80,889,20,720920
749760,428,478,20,720920
749760,117,694,20,720920
749780,245,440,20,720940
749780,72,261,20,720940
749780,117,694,20,720940
749780,267,691,20,720940
749780,460,909,20,720940
749800,3,908,20,720960
749800,267,691,20,720960
749800,72,261,20,720960
749800,119,491,20,720960
749800,117,694,20,720960
749800,649,923,20,720960
749820,477,504,20,720980
749820,232,272,20,720980
749840,245,440,20,721000
749840,172,1362,20,721000
749840,80,889,20,721000
749840,477,504,20,721000
749860,172,184,20,721020
749860,80,889,20,721020
749860,477,504,20,721020
749880,172,184,20,721040
749880,477,504,20,721040
749880,184,998,20,721040
749900,172,184,20,721060
749900,477,504,20,721060
749900,466,793,20,721060
749900,460,909,20,721060
749900,267,691,20,721060
749920,160,880,20,721080
749920,267,691,20,721080
749920,172,184,20,721080
749920,80,889,20,721080
749920,477,504,20,721080
749920,466,793,20,721080
749920,119,366,20,721080
749940,172,184,20,721100
749940,267,691,20,721100
749940,460,909,20,721100
749960,72,261,20,721120
749960,172,184,20,721120
749960,886,1209,20,721120
749960,3,908,20,721120
749960,460,909,20,721120
749980,172,184,20,721140
749980,72,261,20,721140
749980,80,889,20,721140
749980,477,504,20,721140
749980,445,836,20,721140
749980,343,909,20,721140
750000,486,513,20,721160
750000,172,184,20,721160
750000,80,649,20,721160
750000,80,889,20,721160
750000,477,504,20,721160
750000,445,836,20,721160
750000,343,460,20,721160
750000,343,909,20,721160
750020,172,184,20,721180
750020,259,372,20,721180
750020,477,504,20,721180
750040,267,691,20,721200
750060,267,691,20,721220
750080,267,691,20,721240
750100,477,504,20,721260
750100,119,366,20,721260
750100,54,236,20,721260
750100,267,691,20,721260
750120,477,504,20,721280
750120,141,333,20,721280
750120,54,236,20,721280
750120,267,691,20,721280
750140,54,236,20,721300
750140,74,159,20,721300
750140,74,141,20,721300
750160,257,998,20,721320
750180,267,691,20,721340
750200,267,691,20,721360
750220,18,797,20,721380
750240,267,691,20,721400
750240,343,909,20,721400
750260,172,893,20,721420
750260,119,491,20,721420
750260,322,634,20,721420
750260,267,691,20,721420
750260,407,894,20,721420
750280,894,923,20,721440
750280,478,1067,20,721440
750280,119,491,20,721440
750280,54,236,20,721440
750280,172,893,20,721440
750300,428,478,20,721460
750300,428,1067,20,721460
750300,460,909,20,721460
750300,54,236,20,721460
750300,407,894,20,721460
750300,478,1067,20,721460
750320,267,691,20,721480
750320,428,478,20,721480
750320,407,894,20,721480
750340,267,691,20,721500
750340,54,236,20,721500
750340,407,894,20,721500
750360,54,236,20,721520
750360,460,909,20,721520
750380,322,513,20,721540
750380,267,691,20,721540
750380,460,909,20,721540
750400,172,322,20,721560
750400,172,513,20,721560
750400,257,460,20,721560
750400,267,691,20,721560
750400,460,909,20,721560
750400,172,893,20,721560
750400,54,236,20,721560
750400,248,322,20,721560
750400,322,513,20,721560
750400,3,908,20,721560
750420,544,1323,20,721580
750420,172,322,20,721580
750420,172,513,20,721580
750420,257,460,20,721580
750420,267,691,20,721580
750420,253,691,20,721580
750420,232,272,20,721580
750420,248,893,20,721580
750420,477,504,20,721580
750420,248,322,20,721580
750420,3,908,20,721580
750440,477,504,20,721600
750440,267,691,20,721600
750440,428,478,20,721600
750440,253,691,20,721600
750440,253,267,20,721600
750460,428,478,20,721620
750460,544,1323,20,721620
750460,54,236,20,721620
750460,253,267,20,721620
750460,477,504,20,721620
750480,428,478,20,721640
750500,172,513,20,721660
750500,141,333,20,721660
750500,253,267,20,721660
750500,428,478,20,721660
750500,172,322,20,721660
750500,322,513,20,721660
750500,253,487,20,721660
750520,172,513,20,721680
750520,603,859,20,721680
750520,267,487,20,721680
750520,428,478,20,721680
750520,172,322,20,721680
750520,322,513,20,721680
750520,232,998,20,721680
750540,172,513,20,721700
750540,477,504,20,721700
750540,232,998,20,721700
750540,253,267,20,721700
750540,267,487,20,721700
750560,172,513,20,721720
750560,267,487,20,721720
750580,172,513,20,721740
750580,603,859,20,721740
750580,477,504,20,721740
750580,460,909,20,721740
